Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,SLBP12_A,SLBP12_B,SLBP12_C,SLBP12TET_A,SLBP12TET_B,SLBP12TET_C
5026,Tb927.7.1670,-0.143523117994938,24.9285924174075,0.1089416498126384,Eukaryotic translation initiation factor 4E type 6,24.76903424217509,24.876712090509443,24.59688230989499,24.616801295763505,24.99981623680536,25.056580463995463
5027,Tb927.7.1680,-0.214366369222731,23.0583923644833,0.14136502653339403,"Uncharacterised conserved protein (DUF2305), putative",22.92065448372766,22.93885400918057,23.29076860137496,23.60401422524449,23.17671197285961,23.012650003847277
5028,Tb927.7.1690,-0.356484091893499,25.0414323511223,0.6036007311789516,Silent information regulator 2 related protein 1,24.82201623141484,24.940728878538,25.155127093668757,25.60007963315429,25.182748585474528,25.204496260673256
5029,Tb927.7.1710,0.0104622739111093,26.5815168752253,0.003992913387820092,"eukaryotic peptide chain release factor subunit 1, putative",26.580394449587462,26.46812125354449,26.869326578778203,26.88481656295981,26.48163595982737,26.52000293738964
5030,Tb927.7.1720,0.018203650648033,22.7559037920364,0.005916067467426558,"NFU1 iron-sulfur cluster scaffold homolog, mitochondrial",22.787473357637754,22.898494626327444,23.06795878450232,23.189374971332043,22.66212909661268,22.8478117485787
5031,Tb927.7.1730;Tb927.7.1740;Tb927.7.1750,0.003186614461665,29.7492394845323,0.0018390278023958989,"60S ribosomal protein L7, putative;60S ribosomal protein L7, putative;60S ribosomal protein L7, putative",29.72259928756753,29.66976649061208,29.83645317787704,29.848831646697327,29.79341090719398,29.57701655878034
5032,Tb927.7.1760,0.270697133295272,22.5872844280724,0.05136314376638084,"hypothetical protein, conserved",22.700276895538423,22.70494033410559,22.175954907834715,21.38265225387008,22.659532604803488,22.726895878919336
5033,Tb927.7.1770,-0.0838553951905752,22.6400614583599,0.02989981694838108,Mini-chromosome maintenance complex-binding protein,22.54319902917286,22.617323705564303,22.833099015320204,23.01011104569873,22.61159174286053,22.623485147069843
5034,Tb927.7.1780,0.0398307271006395,27.8671949518879,0.010566994881161041,"Adenine phosphoribosyltransferase, putative",27.75127448696268,27.83015090657498,28.00939575732245,27.893508814309385,27.792697192911792,27.78512296233701
5035,Tb927.7.1790,-0.036065763697497,26.5940893803835,0.010566994881161041,"Adenine phosphoribosyltransferase, putative",26.57087175872101,26.54425354407593,26.762582965458225,26.755191921472846,26.489947706252902,26.74076593162189
5036,Tb927.7.1800,-0.230016286803354,15.7391815512482,0.08816485811343086,"hypothetical protein, conserved",15.853884609954262,15.626319031181644,15.31300382798637,16.045003693144537,15.68161484849436,15.756637787893442
5037,Tb927.7.180,-0.283449262048862,24.907257480478,1.063971628845793,"Trypanosomal VSG domain containing protein, putative",24.78120265243188,24.762202652193206,24.87993691602944,25.17720070492328,25.098140722723823,24.998348579154
5038,Tb927.7.1820;Tb927.7.1860,-0.425772222460278,19.0504225831119,0.14136502653339403,"hypothetical protein, conserved;hypothetical protein, conserved",19.02536330176548,19.12420652432148,18.73821927659881,18.97709112573852,19.79577656186115,19.39223808246694
5039,Tb927.7.1830;Tb927.7.1870,-0.277871585656587,24.380313833243,0.7592637854023183,"hypothetical protein, conserved;hypothetical protein, conserved",24.312109204983926,24.169194850542198,24.143572581996267,24.402879138758884,24.62710946863167,24.428502787101586
5040,Tb927.7.1840;Tb927.7.1880,-0.057783182548274,22.6247886033306,0.010566994881161041,"zinc finger protein, putative;zinc finger protein, putative",22.33075798970572,22.587649347469725,22.83596102908201,22.896335904324697,22.705163825666617,22.32621818391097
5041,Tb927.7.1890,-0.357780629539718,22.3239614390896,0.24968396483412747,"hypothetical protein, conserved",22.13756762083798,22.134668973524036,22.38293130286104,22.70250849758447,22.852850696178805,22.173150592078944
5042,Tb927.7.1900,-0.0401428396161307,23.0654239043545,0.010566994881161041,"cdc2-related protein kinase 7, putative",23.01376681283501,22.99247211722383,23.10361720887801,23.26957971092324,22.948838296846525,23.011866650015484
5043,Tb927.7.190,-0.208529930073823,26.2932137989111,0.46615383968960183,"thimet oligopeptidase, putative",26.13831823252869,26.13712585534261,26.321174603071924,26.539456121780265,26.338368916368044,26.3443834430164
5044,Tb927.7.1910,-0.0788676357757403,24.8510410676629,0.017268675387951106,"pyridoxal phosphate containing glycine decarboxylase, putative",24.74952658942531,24.81288842042371,25.10874547625261,25.29820953268455,24.831020361797837,24.77853349894647
5045,Tb927.7.1920,-0.0209440422728058,26.1288896043425,0.004081057806253037,"paraflagellar rod component, putative",25.87681082868481,26.182927988988297,26.50461637395526,26.677925570157612,26.1745226710077,25.77473907728147
5046,Tb927.7.1930,0.25269745641053,16.9925759328107,0.041166524369108635,"ectonucleoside triphosphate diphosphohydrolase 5, putative, nucleoside diphosphatase, putative",16.57206774938652,17.303212836439027,17.434319223426325,17.40157717549176,16.873485957643734,16.27644430688479
5047,Tb927.7.2000,-0.0884685689641813,24.5573199151896,0.011815186897682699,"retrotransposon hot spot protein 7 (RHS7), putative",24.505753920119638,24.33783724853653,24.29674796821274,24.9042023755638,24.016127205435662,24.48541526276198
5048,Tb927.7.2030,-0.0693425653395181,20.6195601229317,0.011815186897682699,"retrotransposon hot spot protein 7 (RHS7), putative",20.57713013112023,20.466063391369424,20.932239209382335,20.786768254017726,20.723755614332333,20.6729365595405
5049,Tb927.7.2040,-0.0522578418642823,17.6516001179973,0.008037595172461278,"SET-domain containing protein, putative",17.78064208269149,17.688973072515115,17.420710898831153,17.646550463489902,17.412609232105044,17.98793988403566
5050,Tb927.7.2050,-0.166977162843367,17.9554037931633,0.030569593051407933,"R3H domain containing protein, putative",17.569332206431934,17.836756325677925,18.44765903021639,18.456479511613185,18.049314080112644,17.848885459130525
5051,Tb927.7.2060,-0.160639397162381,21.1550964565848,0.1316247094343049,"DNA repair protein, putative",21.060909374871585,20.977046193334616,21.338052303126933,21.429880662639,21.253113872396828,21.174931527784445
5052,Tb927.7.2070,-0.0506490374453108,29.6959851718059,0.009118468890084759,"heat shock protein DNAJ, putative",29.512268494152952,29.623907517857365,30.063305348498027,30.12127395333383,29.637554324651106,29.592600194859315
5053,Tb927.7.2080,-0.0867679247596662,22.6904322968747,0.026741704363397092,cap guanylyltransferase-methyltransferase 1,22.660564645530165,22.63836275300903,22.868295394957293,23.099026793610243,22.737235745544663,22.59126402862057
5054,Tb927.7.2100,-0.009174133963075,25.3072452395256,0.005916067467426558,GMP synthase [glutamine-hydrolysing],25.250340220235437,25.26453518372677,25.41538755848656,25.380903069921985,25.334164359172256,25.24271793524377
5055,Tb927.7.210,-0.111599855668025,24.051477787583,0.13522525874411906,"Proline dehydrogenase, mitochondrial",24.271873594595192,24.15018537466401,24.10664063359833,24.3324246358858,24.175476458046408,24.355598075929407
5056,Tb927.7.2110,0.221983385786409,24.493643687743,0.018559868513954816,kinetoplastid kinetochore protein 11,24.515608558934805,24.89733288786567,23.759009561401303,23.37848527621271,24.51726289132641,24.610252683303436
5057,Tb927.7.2120,0.0445204277128006,23.9206405428463,0.006559715603984997,"hypothetical protein, conserved",23.841938009145903,24.01881905274161,23.52111623429263,23.25021556695684,24.017398392619,23.98069805346592
5058,Tb927.7.2130,-0.0907767013388394,22.0723716373523,0.10906291689146223,"Uncharacterized conserved protein (DUF2036), putative",22.134520819220025,21.974696162114487,21.98287740991561,22.11739471148704,22.070669197424067,22.17636058635553
5059,Tb927.7.2150,0.0104835828728014,21.3003272675752,0.005916067467426558,SUMO-interacting motif-containing protein,21.236615720816847,21.36564622781912,21.330359175895428,21.4300204123051,21.22814950830056,21.243000455307328
5060,Tb927.7.2160,-0.163654923939937,24.0377432564918,0.19263821077507218,"hypothetical protein, conserved",23.620639899382308,23.868463945357966,24.0291749718192,24.06898977706629,24.04039857267936,23.89985523863364
5061,Tb927.7.2170,-0.0121819571131212,26.162464343254,0.00581930390529391,Nucleolar protein 168,26.09763159877487,26.11290251161341,26.345972578727512,26.42284075652392,26.083901277743102,26.086310526188136
5062,Tb927.7.2190,0.0574336096012473,28.3080875010496,0.022418720895780005,"translocon-associated protein (TRAP), alpha subunit, putative",28.436572387413072,28.258798832804946,28.49640630105108,28.468463503758432,28.21259653741971,28.33841665128719
5063,Tb927.7.2200,0.0550350346892792,24.6792726916474,0.006126568315489962,mitochondrial import inner membrane translocase subunit tim9,24.7174454583175,24.745207932471818,23.825592959716875,23.5513195842872,24.826779119898116,24.745042542253035
5064,Tb927.7.220,0.0068125765380955,23.8787010085314,0.003992913387820092,CDP-DAG synthase,23.92237250363989,23.91312741707093,24.144121514321565,24.112171997284136,23.899554557789877,23.94745715034409
5065,Tb927.7.2220,-0.0418321486315492,21.7152536944508,0.010566994881161041,"hypothetical protein, conserved",21.64599727080382,21.713496899933087,21.67953090878453,21.896956078475437,21.79612621734185,21.4714392295988
5066,Tb927.7.2230,0.0871207100048927,18.8575510488827,0.010566994881161041,"mitochondrial carrier protein, putative",19.36124269177251,19.037353143761525,19.14043690045349,19.220114583304323,19.09344582813293,18.964110194535603
5067,Tb927.7.2240,0.184073447259777,27.1898596970802,0.062249987443355255,"hypothetical protein, conserved",27.345296214546597,27.227011829898483,26.87022204119156,26.468011947161656,27.20280917288843,27.21948862380721
5068,Tb927.7.2250,-0.0139831494124962,21.0652972267717,0.005916067467426558,"carnitine O-palmitoyltransferase II, putative",21.16886995947725,21.10601524267168,21.17806358860806,21.415377437307782,21.117641097466333,20.96187970422036
5069,Tb927.7.2260,-0.0549399659388143,25.3728687205689,0.010566994881161041,"SEP domain containing protein, putative",25.296364883774327,25.30598847861188,25.611920789207804,25.700647945185462,25.344101044814416,25.33434505941057
5070,Tb927.7.2280,0.452278130761066,22.8258113021147,0.18416014116517437,"hypothetical protein, conserved",23.29689614450102,23.031009543219294,22.34885858060532,21.779607667457743,22.752814266085277,22.78750794249941
5071,Tb927.7.2290,-0.062448358069382,20.8889330605165,0.011815186897682699,"EF-hand domain pair, putative",20.816009758523457,20.82742592590487,21.17169861323136,21.25327389076276,20.797617334889686,20.9515881462154
5072,Tb927.7.2300,-0.0278539320048736,24.7669769476835,0.010566994881161041,Nucleoporin NUP132,24.753218793743528,24.697830815056328,24.916702379512667,24.95677932815569,24.719831559891464,24.77470289628
5073,Tb927.7.230;Tb927.7.240,-0.0750212514775406,27.6454716027119,0.04045563741843265,"40S ribosomal protein S33, putative;40S ribosomal protein S33, putative",27.528383682694123,27.60968771083681,27.532097050021743,27.49258374640432,27.78745589120936,27.61519256037161
5074,Tb927.7.2310,0.0795353538024699,23.4472801799498,0.05611031058179367,"DNA primase small subunit, putative",23.415874618199503,23.4967595768016,23.593861366782917,23.565568964658528,23.3151448990198,23.387175636698288
5075,Tb927.7.2320,0.093843011240395,23.9497561263845,0.06561509679912089,cAMP response protein 11,24.08670873907593,24.02865130959047,23.757843749233647,23.78614178301043,23.83851851772613,23.9670144634423
5076,Tb927.7.2330,0.417101510108598,26.1777484335093,1.063971628845793,"Protein of unknown function (DUF1663), putative",26.173194081876492,26.42232521836368,26.490733447784343,25.80901317607508,26.02490177233122,26.00103326929244
5077,Tb927.7.2340;Tb927.7.2370,-0.100320966258995,30.1541778843549,0.07188900734938564,"40S ribosomal protein S15, putative;40S ribosomal protein S15, putative",30.21483366159834,29.98106804199901,30.32103499693697,30.3802643265389,30.24509920550371,30.19253606726868
5078,Tb927.7.2350,0.0173845568767135,24.5253073329716,0.006559715603984997,"hypothetical protein, conserved",24.54113119601717,24.506433852264887,24.361686782504744,24.330113325853112,24.50632255007991,24.52066228422365
5079,Tb927.7.2360,-0.118679666614028,25.0428971096594,0.2568277834022176,"N-acetyltransferase, putative",25.01765703986995,25.011481332797405,25.026186970039447,25.25356742962876,25.07557442698221,25.082222485937923
5080,Tb927.7.2380,-0.14716656533804,19.091093255722,0.011815186897682699,"hypothetical protein, conserved",19.13287984195046,18.910572670045457,18.739442264089543,19.05540886264061,19.02070146379181,19.14828414566715
5081,Tb927.7.2390,-0.0089170747807187,24.6530950872302,0.006126568315489962,Tripartite attachment complex protein 102,24.723967965119368,24.64698979406789,24.744976992872942,24.739340224238877,24.700552408531177,24.702793343632308
5082,Tb927.7.2400,0.0244092805471503,26.2069366665299,0.00846387091105965,"tyrosyl-tRNA synthetase, putative",26.172644524871178,26.423577367754145,26.350428784021197,26.44711068490292,26.24439128133907,26.18192086876307
5083,Tb927.7.2410,0.0065382541433116,24.7028607487387,0.004070099032388658,mitofusin-like protein MFNL,24.77049929710032,24.72190543169368,24.758148112064955,24.84524708321259,24.65114122220909,24.73454977300732
5084,Tb927.7.2420,0.192811073409018,20.4841523134432,0.19263821077507218,"glycogen synthase kinase-3 alpha, putative",20.585821012583608,20.46258647971114,20.39674639356902,20.236093827074072,20.43441193889925,20.1962148996634
5085,Tb927.7.2440,-0.0289744179240969,25.7154385676972,0.006126568315489962,"pyrroline-5-carboxylate reductase, putative",25.5104234118559,25.7490658944304,26.100043956127184,26.173682362765337,25.762244248826125,25.51052990459431
5086,Tb927.7.2450,-0.132039942136892,23.83716192452,0.2378343983917268,SUMO-interacting motif-containing protein,23.871866217313915,23.72233144547093,23.70137993946531,23.85850800973845,23.882213600325613,23.95097581859678
5087,Tb927.7.2460,0.0763740226960437,19.8812861833903,0.017268675387951106,"hypothetical protein, conserved",19.97648071708287,19.89082403611565,20.033160663672938,20.08896763219327,19.78322835293343,19.79914736365661
5088,Tb927.7.2470,-0.006599880509313,22.5063722148124,0.003820352901082578,"GTPase activating protein, putative",22.44994517085131,22.48699800850184,22.65945778457905,22.649505431339968,22.56451133612966,22.40218383799053
5089,Tb927.7.2480,-0.113599473881386,21.3064319093791,0.07622169164312942,Parvulin 42,21.16223292172204,21.2416873921537,21.41437639304436,21.47736980562572,21.284415007495447,21.397310315443068
5090,Tb927.7.2490,0.940932769588443,13.9369014692882,1.0234353013345423,kinetoplast ribosomal PPR-repeat containing protein 15,14.37644003233225,14.146326359686809,13.871096288292954,12.675377145745836,13.844686289093485,13.051000936707355
5091,Tb927.7.2500,0.0082808494879245,26.2089899027843,0.006126568315489962,proteasome regulatory ATPase subunit 1,26.23693035324694,26.20544480132539,26.261553652038025,26.2159824601121,26.242597111898466,26.22050668613602
